wall_ms,type,valid_ts_ms,x,y,theta,innov_norm
1789393299859,0,1789393299853,-0.306154,-1.07859,-2.99476,0
1789393299905,0,1789393299899,-0.306093,-1.07858,-2.99506,0
1789393299965,0,1789393299957,-0.306041,-1.0786,-2.99464,0
1789393300010,0,1789393300003,-0.30603,-1.0786,-2.9939,0
1789393300059,0,1789393300051,-0.30607,-1.07858,-2.99405,0
1789393300114,0,1789393300106,-0.306098,-1.07856,-2.99386,0
1789393300164,0,1789393300157,-0.306028,-1.07856,-2.99397,0
1789393300209,0,1789393300202,-0.305967,-1.07856,-2.9944,0
1789393300264,0,1789393300255,-0.306017,-1.07857,-2.99474,0
1789393300315,0,1789393300308,-0.306072,-1.07858,-2.995,0
1789393300366,0,1789393300359,-0.306059,-1.07867,-2.9953,0
1789393300411,0,1789393300403,-0.306037,-1.07876,-2.99544,0
1789393300463,0,1789393300456,-0.30607,-1.07877,-2.99571,0
1789393300517,0,1789393300509,-0.306138,-1.07873,-2.99593,0
1789393300571,0,1789393300561,-0.306172,-1.07873,-2.99578,0
1789393300614,0,1789393300605,-0.306172,-1.07876,-2.99525,0
1789393300663,0,1789393300655,-0.306136,-1.07877,-2.99513,0
1789393300709,0,1789393300702,-0.306035,-1.07872,-2.99501,0
1789393300772,0,1789393300765,-0.305927,-1.07865,-2.99463,0
1789393300825,0,1789393300818,-0.305995,-1.07865,-2.9947,0
1789393300877,0,1789393300871,-0.306062,-1.07865,-2.99386,0
1789393300922,0,1789393300914,-0.306142,-1.07858,-2.99445,0
1789393300973,0,1789393300966,-0.306238,-1.0785,-2.9942,0
1789393301019,0,1789393301010,-0.306314,-1.0785,-2.99365,0
1789393301071,0,1789393301065,-0.30641,-1.0785,-2.99392,0
1789393301127,0,1789393301120,-0.306551,-1.07855,-2.99405,0
1789393301180,0,1789393301171,-0.306706,-1.07862,-2.99428,0
1789393301224,0,1789393301217,-0.30673,-1.07866,-2.99416,0
1789393301277,0,1789393301269,-0.306654,-1.07868,-2.99391,0
1789393301327,0,1789393301321,-0.306587,-1.07865,-2.99424,0
1789393301382,0,1789393301376,-0.306535,-1.0785,-2.99438,0
1789393301435,0,1789393301427,-0.306483,-1.07839,-2.99426,0
1789393301486,0,1789393301479,-0.306412,-1.07841,-2.99445,0
1789393301538,0,1789393301530,-0.306342,-1.07844,-2.99428,0
1789393301587,0,1789393301580,-0.306339,-1.07853,-2.99473,0
1789393301635,0,1789393301627,-0.306337,-1.07862,-2.9949,0
1789393301685,0,1789393301678,-0.306245,-1.07866,-2.99457,0
1789393301731,0,1789393301723,-0.30615,-1.07867,-2.99506,0
1789393301792,0,1789393301786,-0.306097,-1.07863,-2.99501,0
1789393301847,0,1789393301839,-0.30611,-1.07855,-2.99468,0
1789393301905,0,1789393301895,-0.306125,-1.07847,-2.99448,0
1789393301959,0,1789393301943,-0.306141,-1.07839,-2.9944,0
1789393302000,0,1789393301993,-0.306161,-1.07833,-2.99409,0
1789393302047,0,1789393302040,-0.306187,-1.07831,-2.99462,0
1789393302098,0,1789393302092,-0.306222,-1.0783,-2.9943,0
1789393302145,0,1789393302137,-0.306279,-1.07831,-2.99405,0
1789393302206,0,1789393302198,-0.306358,-1.07833,-2.99429,0
1789393302250,0,1789393302243,-0.30636,-1.07837,-2.9946,0
1789393302305,0,1789393302297,-0.306362,-1.07841,-2.99465,0
1789393302348,0,1789393302342,-0.306397,-1.07839,-2.99489,0
1789393302412,0,1789393302404,-0.306448,-1.07835,-2.9953,0
1789393302459,0,1789393302453,-0.306524,-1.07834,-2.99528,0
1789393302512,0,1789393302502,-0.306614,-1.07835,-2.99571,0
1789393302556,0,1789393302549,-0.306615,-1.07837,-2.99493,0
1789393302607,0,1789393302600,-0.306537,-1.07839,-2.9947,0
1789393302660,0,1789393302653,-0.306471,-1.07841,-2.99446,0
1789393302709,0,1789393302702,-0.306442,-1.07841,-2.9943,0
1789393302755,0,1789393302749,-0.306427,-1.0784,-2.99394,0
1789393302808,0,1789393302801,-0.306478,-1.07834,-2.99391,0
1789393302863,0,1789393302857,-0.306533,-1.07827,-2.99349,0
1789393302915,0,1789393302908,-0.306654,-1.07815,-2.99393,0
1789393302968,0,1789393302962,-0.306781,-1.07802,-2.99311,0
1789393303017,0,1789393303011,-0.306889,-1.07802,-2.99316,0
1789393303066,0,1789393303058,-0.306991,-1.07803,-2.99293,0
1789393303118,0,1789393303111,-0.307086,-1.07809,-2.99258,0
1789393303168,0,1789393303162,-0.307166,-1.07818,-2.9924,0
1789393303223,0,1789393303213,-0.307202,-1.07828,-2.9927,0
1789393303267,0,1789393303259,-0.307194,-1.07836,-2.99315,0
1789393303318,0,1789393303309,-0.307196,-1.07842,-2.99346,0
1789393303373,0,1789393303364,-0.307225,-1.07841,-2.99354,0
1789393303426,0,1789393303419,-0.307239,-1.07839,-2.99355,0
1789393303477,0,1789393303470,-0.30718,-1.07831,-2.99334,0
1789393303528,0,1789393303520,-0.307123,-1.07824,-2.99325,0
1789393303572,0,1789393303565,-0.307028,-1.07817,-2.99337,0
1789393303628,0,1789393303620,-0.306909,-1.07808,-2.99356,0
1789393303677,0,1789393303669,-0.306873,-1.07811,-2.99391,0
1789393303730,0,1789393303723,-0.306846,-1.07817,-2.99388,0
1789393303783,0,1789393303776,-0.306852,-1.07818,-2.99429,0
1789393303832,0,1789393303824,-0.306874,-1.07817,-2.99398,0
1789393303877,0,1789393303870,-0.306917,-1.07817,-2.99461,0
1789393303936,0,1789393303928,-0.306994,-1.07818,-2.99524,0
1789393303982,0,1789393303974,-0.307014,-1.07818,-2.9957,0
1789393304032,0,1789393304025,-0.306958,-1.07815,-2.99558,0
1789393304078,0,1789393304070,-0.306934,-1.07814,-2.99664,0
1789393304138,0,1789393304129,-0.307039,-1.07821,-2.99691,0
1789393304188,0,1789393304181,-0.30713,-1.07827,-2.99633,0
1789393304248,0,1789393304240,-0.30725,-1.07827,-2.99611,0
1789393304290,0,1789393304284,-0.307338,-1.07827,-2.99597,0
1789393304345,0,1789393304337,-0.307428,-1.07825,-2.99521,0
1789393304395,0,1789393304388,-0.307509,-1.07823,-2.99529,0
1789393304448,0,1789393304440,-0.30752,-1.07824,-2.99508,0
1789393304490,0,1789393304483,-0.307497,-1.07827,-2.99504,0
1789393304543,0,1789393304536,-0.307446,-1.07826,-2.99489,0
1789393304598,0,1789393304591,-0.307366,-1.07822,-2.99528,0
1789393304654,0,1789393304645,-0.307306,-1.07819,-2.99557,0
1789393304706,0,1789393304699,-0.307284,-1.07822,-2.9953,0
1789393304753,0,1789393304745,-0.307275,-1.07823,-2.99565,0
1789393304799,0,1789393304792,-0.307306,-1.0782,-2.99561,0
1789393304854,0,1789393304848,-0.307345,-1.07816,-2.99556,0
1789393304904,0,1789393304896,-0.307395,-1.07813,-2.99607,0
1789393304954,0,1789393304945,-0.307447,-1.07809,-2.99542,0
1789393305004,0,1789393304995,-0.307514,-1.0781,-2.99528,0
1789393305064,0,1789393305054,-0.307596,-1.07812,-2.9952,0
1789393305108,0,1789393305100,-0.307626,-1.0781,-2.99521,0
1789393305156,0,1789393305149,-0.307646,-1.07807,-2.99505,0
1789393305202,0,1789393305195,-0.307694,-1.07809,-2.99499,0
1789393305256,0,1789393305249,-0.307779,-1.07814,-2.99558,0
1789393305309,0,1789393305302,-0.307853,-1.07819,-2.99512,0
1789393305358,0,1789393305351,-0.307903,-1.07823,-2.99473,0
1789393305405,0,1789393305399,-0.307951,-1.07823,-2.99432,0
1789393305454,0,1789393305448,-0.307998,-1.07807,-2.99415,0
1789393305511,0,1789393305504,-0.308052,-1.07789,-2.99403,0
1789393305562,0,1789393305555,-0.308018,-1.07792,-2.9938,0
1789393305617,0,1789393305608,-0.307983,-1.07796,-2.99421,0
1789393305664,0,1789393305657,-0.308012,-1.07791,-2.99452,0
1789393305713,0,1789393305704,-0.308048,-1.07785,-2.99466,0
1789393305762,0,1789393305755,-0.308054,-1.07779,-2.99385,0
1789393305815,0,1789393305809,-0.308043,-1.07773,-2.99399,0
1789393305870,0,1789393305861,-0.308025,-1.07775,-2.99436,0
1789393305912,0,1789393305905,-0.308004,-1.07783,-2.99399,0
1789393305965,0,1789393305957,-0.308027,-1.07786,-2.99425,0
1789393306020,0,1789393306011,-0.308155,-1.07776,-2.99413,0
1789393306068,0,1789393306061,-0.308245,-1.07769,-2.9946,0
1789393306117,0,1789393306108,-0.308202,-1.0777,-2.99465,0
1789393306168,0,1789393306160,-0.308155,-1.0777,-2.99431,0
1789393306220,0,1789393306213,-0.308119,-1.07777,-2.99343,0
1789393306270,0,1789393306262,-0.308087,-1.07784,-2.99421,0
1789393306319,0,1789393306311,-0.308088,-1.0778,-2.99391,0
1789393306377,0,1789393306368,-0.308096,-1.07774,-2.99432,0
1789393306421,0,1789393306414,-0.308166,-1.07764,-2.99434,0
1789393306472,0,1789393306464,-0.308267,-1.0775,-2.99431,0
1789393306520,0,1789393306511,-0.308269,-1.0775,-2.99448,0
1789393306578,0,1789393306572,-0.308168,-1.07763,-2.99483,0
1789393306623,0,1789393306617,-0.308105,-1.07766,-2.99478,0
1789393306676,0,1789393306668,-0.30805,-1.07757,-2.9943,0
1789393306731,0,1789393306722,-0.308008,-1.07749,-2.99389,0
1789393306782,0,1789393306774,-0.308049,-1.07747,-2.99386,0
1789393306827,0,1789393306820,-0.308084,-1.07745,-2.99382,0
1789393306883,0,1789393306876,-0.30813,-1.07754,-2.99347,0
1789393306931,0,1789393306925,-0.30817,-1.07763,-2.99357,0
1789393306984,0,1789393306977,-0.308141,-1.0776,-2.99411,0
1789393307030,0,1789393307021,-0.308102,-1.07755,-2.99443,0
1789393307088,0,1789393307079,-0.308038,-1.07749,-2.99473,0
1789393307137,0,1789393307129,-0.307975,-1.07746,-2.99481,0
1789393307186,0,1789393307179,-0.307947,-1.07747,-2.99468,0
1789393307232,0,1789393307223,-0.30795,-1.07753,-2.99514,0
1789393307290,0,1789393307281,-0.307921,-1.07758,-2.99509,0
1789393307334,0,1789393307327,-0.307837,-1.07758,-2.99513,0
1789393307388,0,1789393307380,-0.307757,-1.07759,-2.99487,0
1789393307435,0,1789393307427,-0.307773,-1.07768,-2.99468,0
1789393307492,0,1789393307484,-0.307792,-1.07779,-2.99465,0
1789393307539,0,1789393307530,-0.30777,-1.07776,-2.99433,0
1789393307590,0,1789393307584,-0.307745,-1.07773,-2.99431,0
1789393307642,0,1789393307635,-0.307793,-1.07769,-2.99478,0
1789393307700,0,1789393307691,-0.307862,-1.07765,-2.99489,0
1789393307739,0,1789393307732,-0.308013,-1.07766,-2.99509,0
1789393307789,0,1789393307782,-0.308224,-1.07769,-2.99525,0
1789393307836,0,1789393307828,-0.308294,-1.07772,-2.99534,0
1789393307897,0,1789393307889,-0.308257,-1.07776,-2.99556,0
1789393307944,0,1789393307937,-0.308226,-1.0778,-2.99522,0
1789393307996,0,1789393307990,-0.308187,-1.07783,-2.99564,0
1789393308043,0,1789393308037,-0.308152,-1.07787,-2.99459,0
1789393308097,0,1789393308090,-0.308103,-1.07796,-2.99417,0
1789393308154,0,1789393308146,-0.308052,-1.07806,-2.99464,0
1789393308217,0,1789393308208,-0.308122,-1.07807,-2.9949,0
1789393308260,0,1789393308252,-0.308189,-1.07807,-2.99448,0
1789393308309,0,1789393308301,-0.308269,-1.07803,-2.99413,0
1789393308357,0,1789393308348,-0.308345,-1.078,-2.99386,0
1789393308406,0,1789393308397,-0.308327,-1.07801,-2.99395,0
1789393308452,0,1789393308444,-0.308269,-1.07805,-2.99397,0
1789393308513,0,1789393308504,-0.308259,-1.07803,-2.99374,0
1789393308562,0,1789393308553,-0.308322,-1.07794,-2.99359,0
1789393308610,0,1789393308602,-0.308358,-1.0779,-2.99359,0
1789393308657,0,1789393308649,-0.308345,-1.07796,-2.99331,0
1789393308708,0,1789393308699,-0.308331,-1.078,-2.99303,0
1789393308760,0,1789393308751,-0.308324,-1.07789,-2.99285,0
1789393308817,0,1789393308809,-0.308316,-1.07777,-2.99281,0
1789393308862,0,1789393308855,-0.308312,-1.0777,-2.99264,0
1789393308914,0,1789393308906,-0.308308,-1.07762,-2.993,0
1789393308959,0,1789393308953,-0.308333,-1.07769,-2.99325,0
1789393309018,0,1789393309010,-0.308367,-1.07781,-2.99274,0
1789393309071,0,1789393309065,-0.308354,-1.07777,-2.99294,0
1789393309128,0,1789393309120,-0.308312,-1.07765,-2.9933,0
1789393309174,0,1789393309167,-0.308302,-1.07756,-2.99282,0
1789393309225,0,1789393309217,-0.308312,-1.07747,-2.99316,0
1789393309269,0,1789393309262,-0.308329,-1.07742,-2.99337,0
1789393309322,0,1789393309314,-0.308366,-1.07738,-2.99322,0
1789393309375,0,1789393309368,-0.308403,-1.07734,-2.99266,0
1789393309434,0,1789393309425,-0.30843,-1.07723,-2.99268,0
1789393309482,0,1789393309474,-0.308453,-1.07714,-2.99284,0
1789393309531,0,1789393309522,-0.308548,-1.07712,-2.99267,0
1789393309578,0,1789393309570,-0.308643,-1.07709,-2.9925,0
1789393309631,0,1789393309624,-0.308688,-1.07702,-2.99275,0
1789393309682,0,1789393309676,-0.308715,-1.07694,-2.99237,0
1789393309737,0,1789393309727,-0.308711,-1.07698,-2.99173,0
1789393309779,0,1789393309773,-0.308692,-1.07708,-2.99146,0
1789393309831,0,1789393309822,-0.308627,-1.07709,-2.99081,0
1789393309875,0,1789393309869,-0.308518,-1.077,-2.99053,0
1789393309938,0,1789393309929,-0.308436,-1.07689,-2.99056,0
1789393309995,0,1789393309986,-0.308507,-1.07678,-2.99092,0
1789393310044,0,1789393310036,-0.308556,-1.0767,-2.99126,0
1789393310089,0,1789393310083,-0.308541,-1.0767,-2.99129,0
1789393310142,0,1789393310135,-0.308524,-1.0767,-2.99131,0
1789393310186,0,1789393310180,-0.308523,-1.07677,-2.99049,0
1789393310242,0,1789393310235,-0.308521,-1.07687,-2.99077,0
1789393310295,0,1789393310287,-0.308501,-1.07691,-2.99106,0
1789393310342,0,1789393310334,-0.308479,-1.07694,-2.99104,0
1789393310391,0,1789393310382,-0.308528,-1.07701,-2.99097,0
1789393310445,0,1789393310436,-0.308617,-1.07709,-2.99081,0
1789393310495,0,1789393310488,-0.30867,-1.07716,-2.99054,0
1789393310552,0,1789393310544,-0.308691,-1.07722,-2.99058,0
1789393310596,0,1789393310588,-0.308671,-1.07723,-2.99127,0
1789393310648,0,1789393310641,-0.308578,-1.07717,-2.991,0
1789393310695,0,1789393310687,-0.308496,-1.07714,-2.99048,0
1789393310758,0,1789393310747,-0.308379,-1.0772,-2.98999,0
1789393310800,0,1789393310791,-0.308293,-1.07725,-2.99078,0
1789393310852,0,1789393310845,-0.308255,-1.07717,-2.99035,0
1789393310900,0,1789393310891,-0.308226,-1.07709,-2.99058,0
1789393310952,0,1789393310946,-0.308191,-1.07708,-2.99063,0
1789393311001,0,1789393310994,-0.30816,-1.0771,-2.99067,0
1789393311054,0,1789393311047,-0.308109,-1.07711,-2.9904,0
1789393311106,0,1789393311098,-0.30805,-1.07712,-2.99091,0
1789393311163,0,1789393311153,-0.308027,-1.07711,-2.99055,0
1789393311210,0,1789393311203,-0.308048,-1.07708,-2.99049,0
1789393311261,0,1789393311254,-0.308088,-1.07706,-2.99049,0
1789393311305,0,1789393311299,-0.308159,-1.07708,-2.99033,0
1789393311360,0,1789393311352,-0.308223,-1.07707,-2.98986,0
1789393311411,0,1789393311404,-0.308192,-1.07694,-2.99001,0
1789393311463,0,1789393311456,-0.30816,-1.07681,-2.99015,0
1789393311506,0,1789393311499,-0.308146,-1.07668,-2.99057,0
1789393311559,0,1789393311552,-0.308128,-1.07651,-2.99106,0
1789393311611,0,1789393311604,-0.308208,-1.07646,-2.99154,0
1789393311667,0,1789393311659,-0.308315,-1.07644,-2.99216,0
1789393311717,0,1789393311708,-0.308325,-1.07643,-2.99215,0
1789393311769,0,1789393311759,-0.308295,-1.07642,-2.99218,0
1789393311813,0,1789393311806,-0.308281,-1.07645,-2.99234,0
1789393311871,0,1789393311864,-0.308275,-1.07651,-2.99184,0
1789393311915,0,1789393311908,-0.308294,-1.07649,-2.9917,0
1789393311972,0,1789393311961,-0.30836,-1.07632,-2.99263,0
1789393312020,0,1789393312013,-0.308428,-1.07617,-2.99232,0
1789393312073,0,1789393312066,-0.308519,-1.07616,-2.99249,0
1789393312124,0,1789393312109,-0.308592,-1.07615,-2.99237,0
1789393312167,0,1789393312159,-0.308611,-1.07615,-2.9923,0
1789393312221,0,1789393312214,-0.308632,-1.07616,-2.99223,0
1789393312280,0,1789393312273,-0.30864,-1.07615,-2.99217,0
1789393312335,0,1789393312328,-0.308642,-1.07612,-2.99213,0
1789393312386,0,1789393312379,-0.308589,-1.07616,-2.99214,0
1789393312430,0,1789393312424,-0.308518,-1.07622,-2.99192,0
1789393312483,0,1789393312475,-0.30847,-1.07627,-2.99161,0
1789393312526,0,1789393312520,-0.308458,-1.07629,-2.99182,0
1789393312583,0,1789393312576,-0.308463,-1.07635,-2.9925,0
1789393312643,0,1789393312634,-0.308517,-1.07647,-2.99184,0
1789393312693,0,1789393312687,-0.308566,-1.07656,-2.99187,0
1789393312737,0,1789393312731,-0.308602,-1.07651,-2.99217,0
1789393312788,0,1789393312781,-0.308643,-1.07646,-2.9917,0
1789393312839,0,1789393312830,-0.308503,-1.07647,-2.99108,0
1789393312898,0,1789393312890,-0.308331,-1.07647,-2.99148,0
1789393312949,0,1789393312942,-0.30833,-1.07641,-2.99166,0
1789393313001,0,1789393312993,-0.308363,-1.07633,-2.99106,0
1789393313046,0,1789393313038,-0.308351,-1.0763,-2.99045,0
1789393313099,0,1789393313091,-0.308321,-1.07628,-2.99093,0
1789393313141,0,1789393313134,-0.3083,-1.07627,-2.99126,0
1789393313196,0,1789393313189,-0.308276,-1.07626,-2.99124,0
1789393313249,0,1789393313242,-0.308262,-1.07628,-2.99141,0
1789393313304,0,1789393313297,-0.308266,-1.07636,-2.99166,0
1789393313350,0,1789393313342,-0.308283,-1.0764,-2.9911,0
1789393313399,0,1789393313390,-0.308342,-1.07639,-2.99084,0
1789393313451,0,1789393313444,-0.308409,-1.07637,-2.99093,0
1789393313508,0,1789393313501,-0.308398,-1.07645,-2.99089,0
1789393313557,0,1789393313550,-0.308381,-1.07652,-2.99093,0
1789393313612,0,1789393313601,-0.308481,-1.07655,-2.99191,0
1789393313654,0,1789393313646,-0.308588,-1.07656,-2.99162,0
1789393313708,0,1789393313698,-0.30864,-1.07663,-2.99207,0
1789393313762,0,1789393313753,-0.308653,-1.07673,-2.99183,0
1789393313819,0,1789393313811,-0.308666,-1.0768,-2.99172,0
1789393313866,0,1789393313859,-0.308677,-1.07682,-2.99151,0
1789393313918,0,1789393313910,-0.308706,-1.07684,-2.99169,0
1789393313964,0,1789393313957,-0.308762,-1.07684,-2.992,0
1789393314020,0,1789393314011,-0.308803,-1.07684,-2.99145,0
1789393314066,0,1789393314059,-0.30872,-1.07685,-2.99151,0
1789393314119,0,1789393314112,-0.308627,-1.07687,-2.99122,0
1789393314174,0,1789393314167,-0.30857,-1.07687,-2.99177,0
1789393314228,0,1789393314219,-0.308519,-1.07687,-2.99204,0
1789393314269,0,1789393314262,-0.308562,-1.07697,-2.99196,0
1789393314320,0,1789393314313,-0.308616,-1.07709,-2.99183,0
1789393314374,0,1789393314367,-0.308612,-1.07714,-2.99152,0
1789393314423,0,1789393314416,-0.308574,-1.07715,-2.99148,0
1789393314473,0,1789393314466,-0.308491,-1.07716,-2.99172,0
1789393314520,0,1789393314513,-0.308374,-1.07718,-2.99159,0
1789393314569,0,1789393314561,-0.308287,-1.07721,-2.9918,0
1789393314632,0,1789393314625,-0.308253,-1.07725,-2.99232,0
1789393314683,0,1789393314676,-0.308242,-1.07725,-2.99222,0
1789393314733,0,1789393314726,-0.308308,-1.07716,-2.99269,0
1789393314780,0,1789393314773,-0.308369,-1.07707,-2.99281,0
1789393314833,0,1789393314825,-0.308321,-1.07712,-2.9932,0
1789393314885,0,1789393314878,-0.308269,-1.07717,-2.9927,0
1789393314940,0,1789393314931,-0.308269,-1.07712,-2.99232,0
1789393314988,0,1789393314982,-0.308283,-1.07704,-2.99208,0
1789393315052,0,1789393315042,-0.308287,-1.07704,-2.99232,0
1789393315099,0,1789393315088,-0.308284,-1.07709,-2.99249,0
1789393315146,0,1789393315137,-0.308329,-1.07719,-2.99255,0
1789393315191,0,1789393315184,-0.308414,-1.07733,-2.99254,0
1789393315245,0,1789393315236,-0.308471,-1.07743,-2.99227,0
1789393315289,0,1789393315283,-0.308452,-1.07743,-2.99227,0
1789393315343,0,1789393315335,-0.308431,-1.07741,-2.99215,0
1789393315393,0,1789393315386,-0.308416,-1.07734,-2.9918,0
1789393315444,0,1789393315436,-0.308401,-1.07726,-2.99131,0
1789393315488,0,1789393315481,-0.308356,-1.0772,-2.99129,0
1789393315546,0,1789393315538,-0.308299,-1.07712,-2.99182,0
1789393315596,0,1789393315588,-0.308348,-1.07719,-2.9919,0
1789393315648,0,1789393315642,-0.308421,-1.07729,-2.99179,0
1789393315697,0,1789393315691,-0.308462,-1.07732,-2.99181,0
1789393315752,0,1789393315744,-0.308495,-1.07732,-2.99202,0
1789393315795,0,1789393315787,-0.308479,-1.07733,-2.99231,0
1789393315848,0,1789393315840,-0.308423,-1.07735,-2.99194,0
1789393315898,0,1789393315892,-0.308395,-1.07735,-2.99191,0
1789393315957,0,1789393315950,-0.308428,-1.07727,-2.99198,0
1789393316010,0,1789393316002,-0.308462,-1.07722,-2.99234,0
1789393316054,0,1789393316048,-0.308512,-1.07728,-2.99248,0
1789393316103,0,1789393316097,-0.308565,-1.07734,-2.99234,0
1789393316162,0,1789393316155,-0.308532,-1.07744,-2.99276,0
1789393316215,0,1789393316207,-0.30849,-1.07752,-2.99289,0
1789393316266,0,1789393316258,-0.308494,-1.07758,-2.99286,0
1789393316311,0,1789393316304,-0.308505,-1.07762,-2.9931,0
1789393316363,0,1789393316355,-0.308531,-1.07762,-2.99294,0
1789393316408,0,1789393316401,-0.308559,-1.07759,-2.9928,0
1789393316471,0,1789393316465,-0.308584,-1.0776,-2.99207,0
1789393316528,0,1789393316522,-0.308586,-1.07768,-2.99259,0
1789393316580,0,1789393316572,-0.308566,-1.07771,-2.99222,0
1789393316626,0,1789393316618,-0.30851,-1.07766,-2.99204,0
1789393316681,0,1789393316671,-0.308448,-1.07762,-2.99209,0
1789393316720,0,1789393316714,-0.308417,-1.07761,-2.99213,0
1789393316774,0,1789393316766,-0.30838,-1.0776,-2.99219,0
1789393316831,0,1789393316821,-0.308357,-1.07763,-2.99215,0
1789393316882,0,1789393316872,-0.308338,-1.07766,-2.99211,0
1789393316925,0,1789393316916,-0.308471,-1.07769,-2.99215,0
1789393316978,0,1789393316969,-0.308639,-1.07774,-2.99217,0
1789393317026,0,1789393317020,-0.308639,-1.07774,-2.99226,0
1789393317083,0,1789393317076,-0.308549,-1.07774,-2.99294,0
1789393317132,0,1789393317125,-0.308503,-1.07772,-2.99279,0
1789393317181,0,1789393317174,-0.308486,-1.07769,-2.99282,0
1789393317230,0,1789393317222,-0.308478,-1.07768,-2.99275,0
1789393317284,0,1789393317278,-0.308488,-1.07768,-2.993,0
1789393317335,0,1789393317327,-0.30849,-1.07768,-2.99337,0
